41.96	86.6667
41.98	43.3333
42	43.3333
42.02	40
42.04	43.3333
42.06	53.3333
42.08	40
42.1	16.6667
42.12	36.6667
42.14	53.3333
42.16	23.3333
42.18	36.6667
42.2	20
42.22	50
42.24	26.6667
42.26	53.3333
42.28	50
42.3	43.3333
42.32	53.3333
42.34	56.6667
42.36	86.6667
42.38	86.6667
42.4	110
42.42	86.6667
42.44	66.6667
42.46	50
42.48	50
42.5	60
42.52	26.6667
42.54	43.3333
42.56	40
42.58	13.3333
42.6	40
42.62	23.3333
42.64	20
42.66	16.6667
42.68	23.3333
42.7	36.6667
42.72	43.3333
42.74	30
42.76	23.3333
42.78	3.33333
42.8	26.6667
42.82	30
42.84	10
42.86	23.3333
42.88	13.3333
42.9	16.6667
42.92	26.6667
42.94	16.6667
42.96	30
42.98	10
43	16.6667
43.02	16.6667
43.04	13.3333
43.06	16.6667
43.08	20
43.1	23.3333
43.12	6.66667
43.14	26.6667
43.16	16.6667
43.18	13.3333
43.2	6.66667
43.22	20
43.24	36.6667
43.26	26.6667
43.28	23.3333
43.3	3.33333
43.32	23.3333
43.34	16.6667
43.36	26.6667
43.38	23.3333
43.4	13.3333
43.42	16.6667
43.44	13.3333
43.46	23.3333
43.48	13.3333
43.5	16.6667
43.52	6.66667
43.54	16.6667
43.56	10
43.58	33.3333
43.6	13.3333
43.62	16.6667
43.64	33.3333
43.66	23.3333
43.68	40
43.7	23.3333
43.72	36.6667
43.74	60
43.76	30
43.78	26.6667
43.8	30
43.82	13.3333
43.84	26.6667
43.86	13.3333
43.88	26.6667
43.9	46.6667
43.92	16.6667
43.94	20
43.96	33.3333
43.98	16.6667
44	33.3333
44.02	16.6667
44.04	20
44.06	23.3333
44.08	20
44.1	13.3333
44.12	16.6667
44.14	13.3333
44.16	26.6667
44.18	20
44.2	13.3333
44.22	26.6667
44.24	10
44.26	13.3333
44.28	16.6667
44.3	16.6667
44.32	13.3333
44.34	3.33333
44.36	46.6667
44.38	6.66667
44.4	16.6667
44.42	13.3333
44.44	10
44.46	16.6667
44.48	20
44.5	20
44.52	20
44.54	23.3333
44.56	13.3333
44.58	26.6667
44.6	20
44.62	33.3333
44.64	16.6667
44.66	30
44.68	20
44.7	13.3333
44.72	16.6667
44.74	23.3333
44.76	16.6667
44.78	33.3333
44.8	26.6667
44.82	26.6667
44.84	23.3333
44.86	6.66667
44.88	20
44.9	16.6667
44.92	26.6667
44.94	13.3333
44.96	30
44.98	10
45	13.3333
45.02	20
45.04	30
45.06	13.3333
45.08	3.33333
45.1	16.6667
45.12	6.66667
45.14	20
45.16	20
45.18	33.3333
45.2	23.3333
45.22	33.3333
45.24	30
45.26	36.6667
45.28	43.3333
45.3	43.3333
45.32	16.6667
45.34	13.3333
